snapshot-date,transaction-type,sku,fulfillment-center-id,quantity,disposition
2019-06-30T07:00:00+00:00,Shipments,HM0722-B-39,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-40,LAS2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-37,CHA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0709-239,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-239,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Adjustments,HM0740-3242,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0801-745,ONT6,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-B-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,CustomerReturns,HM0722-L-39,LAS2,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0709-1940,CHA1,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0724-F-41,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0759-1036,ABE2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-242,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-39,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-39,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0738-137,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0742-2241,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0740-3239,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-Z-40,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-40,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0738-L-39,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-38,BWI2,1,SELLABLE
2019-06-30T07:00:00+00:00,CustomerReturns,HM0719-1239,LEX2,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-X-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0726-1141,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0742-0237,SDF9,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-F-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-137,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-40,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-L-39,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0741-0239,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,CustomerReturns,HM0701-R-36,RIC9,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-L-39,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-B-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-C-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-B-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Y-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-140,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-H-39,ACY1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-H-39,ACY1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0759-3237,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,CAHM0742-2237,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0752-3139,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-Z-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-41,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-1241,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0803-3246,LAS2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-1240,LAS2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Adjustments,HM0731-Z-41,SDF9,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0801-B-46,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-42,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0740-3239,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0709-237,IND4,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-V-39,ABE2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-40,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0739-240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-1240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-H-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0711-2641,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-B-38,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-H-39,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0803-3243,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0759-1038,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-C-38,PHL7,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-X-40,IND1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-L-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-R-39,MDW4,-1,SELLABLE
2019-06-30T07:00:00+00:00,CustomerReturns,HM0731-Z-40,LAS2,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-1242,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-36,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0737-Z-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-X-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-37,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-37,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0742-0239,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-1240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Y-41,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-M-38,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-B-35,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-1240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0747-0137,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0747-0137,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0719-1038,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0744-2039,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-40,ABE2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0742-2238,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-H-36,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-H-41,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-42,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0707-840,BNA3,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-X-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0801-B-46,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0741-0239,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-M-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0741-1641,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,CustomerReturns,HM0722-B-37,SDF9,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0801-745,ONT2,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-40,BWI2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-V-35,BNA3,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-40,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0738-140,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0737-Z-39,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-X-39,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-39,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-38,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0719-1239,LEX2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-38,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0747-0136,BNA3,-2,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-H-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-F-42,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Y-39,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-40,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0759-3237,JFK8,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-H-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0748-1741,SDF8,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-239,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-H-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-F-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-X-41,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0739-237,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0719-1238,MDT2,-2,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-F-41,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-L-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-L-39,ACY1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0726-1141,ACY1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-38,ACY1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-39,LEX2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0738-137,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0738-L-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0706-L-41,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Adjustments,HM0731-Z-40,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0751-241,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0737-Z-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0742-2241,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-M-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0738-140,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-Z-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0740-3239,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-X-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0725-139,SDF9,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0748-1740,EWR4,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-X-40,ACY1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-35,LEX1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-L-35,LEX1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-X-41,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0742-2238,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-Z-40,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0719-1038,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0744-2039,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-39,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0739-237,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-41,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0759-3237,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-C-38,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0741-0235,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-1240,ONT6,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-42,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0759-1038,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-M-38,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-H-41,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-B-40,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-H-36,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0725-137,PHL7,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-35,ABE3,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0741-1641,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0701-1241,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0751-241,PHL7,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,CAHM0742-2237,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0742-0237,SDF8,-1,SELLABLE
2019-06-30T07:00:00+00:00,Adjustments,HM0722-C-39,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Adjustments,HM0737-Z-39,DCA1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0751-240,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-H-41,JFK8,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0733-1742,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0747-0139,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0731-H-39,ACY1,-2,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-1240,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0738-H-40,ACY1,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-B-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,Shipments,HM0701-H-39,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0725-137,MDT2,-1,SELLABLE
2019-06-30T07:00:00+00:00,CustomerReturns,HM0722-H-40,LAS2,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0731-H-41,EWR4,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0752-3139,JFK8,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-M-38,DCA1,1,SELLABLE
2019-06-30T07:00:00+00:00,WhseTransfers,HM0722-B-38,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0751-240,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-H-41,RIC2,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-B-39,ABE2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Z-42,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Z-42,PHX3,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Z-40,BWI2,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0724-M-42,PHX3,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0742-2238,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0707-839,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0742-2242,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0701-F-38,ACY1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0701-H-42,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0722-H-40,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0741-0240,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Y-41,ACY1,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0707-840,BNA3,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Z-37,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0724-F-41,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0707-839,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Z-37,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0742-2238,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-H-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0741-0237,DCA1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Y-42,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-B-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0701-H-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0759-1036,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0741-0240,DCA1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-L-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-B-39,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0903-1634,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0801-B-43,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0707-839,DCA1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0724-F-41,DCA1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0742-2238,DCA1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0903-1635,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0722-C-38,PHL7,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Z-42,PHX3,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-B-36,PHL7,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-H-39,MDT2,-2,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Y-41,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0738-H-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0747-0139,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0722-H-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Y-39,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0740-3239,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0741-0240,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0729-L-39,SDF8,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0724-M-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-H-37,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-H-39,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-H-41,RIC2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0731-Z-40,DCA1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-H-39,ACY1,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0724-F-41,RIC2,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-R-40,PHL7,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Y-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-H-41,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0742-2242,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0741-1637,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Y-41,ACY1,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Y-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0741-0238,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-1239,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Z-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-F-40,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0701-F-38,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0747-0140,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0706-L-41,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0722-H-38,ACY1,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0709-239,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0724-F-41,DCA1,1,SELLABLE
2019-06-29T07:00:00+00:00,WhseTransfers,HM0722-C-38,ACY1,-1,SELLABLE
2019-06-29T07:00:00+00:00,CustomerReturns,HM0701-1240,LAS2,1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-H-42,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-1842,MDT2,-5,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0724-F-41,MDT2,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-F-40,MDT2,-8,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0731-Z-38,PHL7,-1,SELLABLE
2019-06-29T07:00:00+00:00,Shipments,HM0701-R-41,MDT2,-10,SELLABLE
